Url,Elapsed time (ms),Method
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ComplianceCheck/List_Read,119.06,POST
Account Management → Billing Events (300054),1545.57,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/BillingEvent/List,317.98,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,127.96,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/BillingEvent/List_Read,139.71,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/BillingEvent/List_Read,143.73,POST
Account Management → Charged Fees (392 !!!),1564.28,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/FeeCharge/List,326.92,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionType/GetTransactionTypes?applicableTarget=1,152.99,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptionNames,133.59,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Fee/GetFees,129.82,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/RecurringFee/GetNameList,122.89,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/FeeCharge/List_Read,134.79,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/FeeCharge/List_Read,117.62,POST
Account Management → Charged Initiator Fees (10 !!!),1361.11,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/InitiatorFeeCharge/List,324.73,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionType/GetTransactionTypes,242.65,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/InitiatorFeeCharge/List_Read,126.32,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/InitiatorFeeCharge/List_Read,109.73,POST
Account Management → Account Adjustments (856 !!!),1437.17,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountAdjustment/List,329.79,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountAdjustment/List_Read,173.98,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountAdjustment/List_Read,115.51,POST
Transaction Management → Transactions (300051),2481.33,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Transaction/List,544.16,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Currency/GetCurrencyList?text=,145.49,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionType/GetTransactionTypes?applicableTarget=32,128.37,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptionNames,129.65,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Transaction/List_Read,345.4,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Transaction/List_Read,149.25,POST
Transaction Management → External Transactions (300031),1784.94,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionAcquiring/List,346.67,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionType/GetTransactionTypes?applicableTarget=8,136.52,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptionNames,147.29,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionAcquiring/List_Read,141.17,POST
